./dataset/msra10k/msratest/20180202_114705.jpg,./dataset/msra10k/msratestlabel/20180202_114705.jpg
./dataset/msra10k/msratest/147.jpg,./dataset/msra10k/msratestlabel/147.jpg
./dataset/msra10k/msratest/20180201_145625.jpg,./dataset/msra10k/msratestlabel/20180201_145625.jpg
./dataset/msra10k/msratest/IMG_20180202_115023.jpg,./dataset/msra10k/msratestlabel/IMG_20180202_115023.jpg
./dataset/msra10k/msratest/IMG_20180202_115053.jpg,./dataset/msra10k/msratestlabel/IMG_20180202_115053.jpg
./dataset/msra10k/msratest/20180202_105640.jpg,./dataset/msra10k/msratestlabel/20180202_105640.jpg
./dataset/msra10k/msratest/158.jpg,./dataset/msra10k/msratestlabel/158.jpg
./dataset/msra10k/msratest/IMG_20180202_114856.jpg,./dataset/msra10k/msratestlabel/IMG_20180202_114856.jpg
./dataset/msra10k/msratest/20180201_130417.jpg,./dataset/msra10k/msratestlabel/20180201_130417.jpg
./dataset/msra10k/msratest/168.jpg,./dataset/msra10k/msratestlabel/168.jpg
./dataset/msra10k/msratest/124.jpg,./dataset/msra10k/msratestlabel/124.jpg
./dataset/msra10k/msratest/IMG_20180202_115040.jpg,./dataset/msra10k/msratestlabel/IMG_20180202_115040.jpg
./dataset/msra10k/msratest/20180201_144419.jpg,./dataset/msra10k/msratestlabel/20180201_144419.jpg
./dataset/msra10k/msratest/20180202_111850(0).jpg,./dataset/msra10k/msratestlabel/20180202_111850(0).jpg
./dataset/msra10k/msratest/275.jpg,./dataset/msra10k/msratestlabel/275.jpg
./dataset/msra10k/msratest/101.jpg,./dataset/msra10k/msratestlabel/101.jpg
./dataset/msra10k/msratest/180.jpg,./dataset/msra10k/msratestlabel/180.jpg
./dataset/msra10k/msratest/IMG_20180202_115046.jpg,./dataset/msra10k/msratestlabel/IMG_20180202_115046.jpg
./dataset/msra10k/msratest/20180201_145626.jpg,./dataset/msra10k/msratestlabel/20180201_145626.jpg
./dataset/msra10k/msratest/155.jpg,./dataset/msra10k/msratestlabel/155.jpg
./dataset/msra10k/msratest/IMG_20180202_115049.jpg,./dataset/msra10k/msratestlabel/IMG_20180202_115049.jpg
./dataset/msra10k/msratest/IMG_20180202_115102.jpg,./dataset/msra10k/msratestlabel/IMG_20180202_115102.jpg
./dataset/msra10k/msratest/77.jpg,./dataset/msra10k/msratestlabel/77.jpg
./dataset/msra10k/msratest/IMG_20180202_115017.jpg,./dataset/msra10k/msratestlabel/IMG_20180202_115017.jpg
./dataset/msra10k/msratest/20180202_111850.jpg,./dataset/msra10k/msratestlabel/20180202_111850.jpg
./dataset/msra10k/msratest/307.jpg,./dataset/msra10k/msratestlabel/307.jpg
./dataset/msra10k/msratest/IMG_20180202_114858.jpg,./dataset/msra10k/msratestlabel/IMG_20180202_114858.jpg
./dataset/msra10k/msratest/20180201_130425.jpg,./dataset/msra10k/msratestlabel/20180201_130425.jpg
./dataset/msra10k/msratest/137.jpg,./dataset/msra10k/msratestlabel/137.jpg
./dataset/msra10k/msratest/IMG_20180202_115020.jpg,./dataset/msra10k/msratestlabel/IMG_20180202_115020.jpg
./dataset/msra10k/msratest/284.jpg,./dataset/msra10k/msratestlabel/284.jpg
./dataset/msra10k/msratest/235.jpg,./dataset/msra10k/msratestlabel/235.jpg
./dataset/msra10k/msratest/287.jpg,./dataset/msra10k/msratestlabel/287.jpg
./dataset/msra10k/msratest/IMG_20180202_115057.jpg,./dataset/msra10k/msratestlabel/IMG_20180202_115057.jpg
./dataset/msra10k/msratest/IMG_20180202_114907.jpg,./dataset/msra10k/msratestlabel/IMG_20180202_114907.jpg
./dataset/msra10k/msratest/IMG_20180202_114902.jpg,./dataset/msra10k/msratestlabel/IMG_20180202_114902.jpg
./dataset/msra10k/msratest/279.jpg,./dataset/msra10k/msratestlabel/279.jpg
./dataset/msra10k/msratest/299.jpg,./dataset/msra10k/msratestlabel/299.jpg
./dataset/msra10k/msratest/227.jpg,./dataset/msra10k/msratestlabel/227.jpg
./dataset/msra10k/msratest/IMG_20180202_115018.jpg,./dataset/msra10k/msratestlabel/IMG_20180202_115018.jpg
./dataset/msra10k/msratest/272.jpg,./dataset/msra10k/msratestlabel/272.jpg
./dataset/msra10k/msratest/280.jpg,./dataset/msra10k/msratestlabel/280.jpg
./dataset/msra10k/msratest/IMG_20180202_114846.jpg,./dataset/msra10k/msratestlabel/IMG_20180202_114846.jpg
./dataset/msra10k/msratest/IMG_20180202_115041.jpg,./dataset/msra10k/msratestlabel/IMG_20180202_115041.jpg
./dataset/msra10k/msratest/IMG_20180202_115051.jpg,./dataset/msra10k/msratestlabel/IMG_20180202_115051.jpg
./dataset/msra10k/msratest/20180201_144416.jpg,./dataset/msra10k/msratestlabel/20180201_144416.jpg
./dataset/msra10k/msratest/IMG_20180202_114903.jpg,./dataset/msra10k/msratestlabel/IMG_20180202_114903.jpg
./dataset/msra10k/msratest/IMG_20180202_114859.jpg,./dataset/msra10k/msratestlabel/IMG_20180202_114859.jpg
./dataset/msra10k/msratest/IMG_20180202_114908.jpg,./dataset/msra10k/msratestlabel/IMG_20180202_114908.jpg
./dataset/msra10k/msratest/IMG_20180202_115016.jpg,./dataset/msra10k/msratestlabel/IMG_20180202_115016.jpg
./dataset/msra10k/msratest/IMG_20180202_114844.jpg,./dataset/msra10k/msratestlabel/IMG_20180202_114844.jpg
./dataset/msra10k/msratest/282.jpg,./dataset/msra10k/msratestlabel/282.jpg
./dataset/msra10k/msratest/75.jpg,./dataset/msra10k/msratestlabel/75.jpg
./dataset/msra10k/msratest/IMG_20180202_114855.jpg,./dataset/msra10k/msratestlabel/IMG_20180202_114855.jpg
./dataset/msra10k/msratest/20180202_105636.jpg,./dataset/msra10k/msratestlabel/20180202_105636.jpg
./dataset/msra10k/msratest/IMG_20180202_114905.jpg,./dataset/msra10k/msratestlabel/IMG_20180202_114905.jpg
./dataset/msra10k/msratest/20180202_120008.jpg,./dataset/msra10k/msratestlabel/20180202_120008.jpg
